uv_file_name,diffuse_file_name,caption
uv/c950de54417b4584ad71a0ff4805cd20.png,diffuse/c950de54417b4584ad71a0ff4805cd20.png,"a 3d rendering of a colorful rubik's cube with each face displaying a different color and numbered from 0 to 9. the cube has a glossy texture and vibrant colors including blue, green, red, and purple."
uv/81e68126bff44ad3b52825fb87a37f58.png,diffuse/81e68126bff44ad3b52825fb87a37f58.png,"a vibrant green gift box with a shiny, smooth surface and a glossy red ribbon tied in a bow on top."
uv/caf70458610149b69dcb51e4195b262a.png,diffuse/caf70458610149b69dcb51e4195b262a.png,"a 3d rendered image of a sturdy axe with a brown handle and a grey blade, featuring a smooth texture and a matte finish."
uv/5365bea9d7294f0095e87f3e7dfd74e6.png,diffuse/5365bea9d7294f0095e87f3e7dfd74e6.png,"a wooden table with a rich, dark brown finish and a smooth, polished surface. the table has a rectangular shape with four straight legs, each with a slight taper towards the base."
uv/ff35e7d453bb4c3b9608e4ab07d2aa9f.png,diffuse/ff35e7d453bb4c3b9608e4ab07d2aa9f.png,"a rectangular fire exit sign with a green background and white text and pictogram, featuring a running figure and an arrow pointing left."
uv/88d2419effa34e4a9ade4593c5ff8880.png,diffuse/88d2419effa34e4a9ade4593c5ff8880.png,"a sturdy wooden table with a smooth, polished surface and rich, warm brown color. the legs are slightly tapered, providing a modern aesthetic."
uv/7dac59d668c54fa0a58db7103bb56327.png,diffuse/7dac59d668c54fa0a58db7103bb56327.png,"a meticulously crafted sword with a golden hilt and a silver blade, featuring intricate patterns and a polished finish, exudes a sense of ancient craftsmanship and battle-ready elegance."
uv/05d565c21a104b879b7cc0fe4938397e.png,diffuse/05d565c21a104b879b7cc0fe4938397e.png,"three square-shaped books with ornate golden borders and vibrant covers, featuring intricate designs and a glossy finish."
uv/02ed80338d784611899427dc51c72035.png,diffuse/02ed80338d784611899427dc51c72035.png,"a spherical object with a smooth, reflective surface, predominantly blue with white clouds, and a gradient of green and yellow at the bottom."
uv/1215fcc4e8ea4f51aa1978bb15b6de34.png,diffuse/1215fcc4e8ea4f51aa1978bb15b6de34.png,"a simple, sturdy wooden bed frame with a smooth finish and a vibrant red mattress."
uv/bb927ad32fe449e99796d05470635ac4.png,diffuse/bb927ad32fe449e99796d05470635ac4.png,"a rustic wooden mug with a metallic handle and a hexagonal pattern, illuminated by pink led lights."
uv/b08abd24ea864f078d806d273b7464d2.png,diffuse/b08abd24ea864f078d806d273b7464d2.png,"a vibrant green, textured mat with a rough, grass-like surface, ideal for outdoor use."
uv/2dde57f0d976431ebf4d78e1d27b4d4e.png,diffuse/2dde57f0d976431ebf4d78e1d27b4d4e.png,"a 3d rendered image of a shark with a smooth, glossy blue skin and sharp, pointed teeth. the shark's fins are a darker shade of blue, and the eyes are black with a reflective quality. the overall color scheme is a gradient of blue tones, giving"
uv/c4db72f735454d19a9e0a934550b02a5.png,diffuse/c4db72f735454d19a9e0a934550b02a5.png,"a geometric, polygonal structure with a smooth, reflective surface in shades of blue and white, suggesting a modern, possibly metallic design."
uv/8c02208c8c91468196b03e96170fbef1.png,diffuse/8c02208c8c91468196b03e96170fbef1.png,"a wooden cross with a chain hanging from it, mounted on a blue base with a textured surface."
uv/c5768791964f4967bbaff5d193625b70.png,diffuse/c5768791964f4967bbaff5d193625b70.png,"a 3d model of a colorful, geometric puzzle with numbers on each block, featuring a variety of vibrant colors and a grid-like texture."
uv/0742747082804e1bb1ae49f44c5d6eb6.png,diffuse/0742747082804e1bb1ae49f44c5d6eb6.png,"a seagull with white feathers and a yellow beak is captured in mid-flight against a plain background. the bird's wings are spread wide, showcasing the smooth texture of the feathers and the sharp, pointed tips of the wings."
uv/63d6d962ef984eba8faef64d0b2e08ca.png,diffuse/63d6d962ef984eba8faef64d0b2e08ca.png,"a 3d rendered image of a bird with a red body and a yellow beak and legs, carrying a red flag with a yellow hammer and sickle symbol."
uv/c6b722bd38fa4154ac3920321d4e1afd.png,diffuse/c6b722bd38fa4154ac3920321d4e1afd.png,"a wooden cabinet with two glass panels, featuring a dark wood finish and a smooth, reflective surface."
uv/f3cda0d9c23a4cc79a24999df9545b29.png,diffuse/f3cda0d9c23a4cc79a24999df9545b29.png,"a 3d rendering of a rubik's cube with vibrant, multicolored squares, each labeled with a number from 1 to 9. the cube's surface has a glossy finish, and the colors are bright and distinct, making it visually striking."
uv/c8714f25b5d844f7a2d28b3e69f2ea36.png,diffuse/c8714f25b5d844f7a2d28b3e69f2ea36.png,"a cylindrical object with a matte finish and a uniform olive green color. the surface appears smooth with a slight sheen, suggesting a non-reflective material."
uv/6feedc18264d4258bfef92358057978f.png,diffuse/6feedc18264d4258bfef92358057978f.png,"a brass-colored ceiling fan with four dark brown wooden blades, featuring a detailed design with a central hub and decorative elements."
uv/66e916e074fc4b1ca9842916f90507d1.png,diffuse/66e916e074fc4b1ca9842916f90507d1.png,"a rustic wooden bench with a dark brown finish and visible grain patterns, featuring a slatted backrest and a sturdy, square-legged frame."
uv/b929b766c3794ae7ba05426cba609038.png,diffuse/b929b766c3794ae7ba05426cba609038.png,"a metallic, rugged device with a black and yellow color scheme, featuring a central red light, surrounded by warning labels and a 'danger' sign."
uv/ad78fda231c744ef9212fdbffb9c831a.png,diffuse/ad78fda231c744ef9212fdbffb9c831a.png,"a blocky, pixelated humanoid figure with a white and pinkish color scheme, featuring a smooth texture with a grid-like pattern on the body and a solid block head."
uv/9c2622949eb04a4586bc512bf26d039a.png,diffuse/9c2622949eb04a4586bc512bf26d039a.png,"a smooth, glossy, reddish-brown object with a ribbed texture and a matte finish."
uv/088cbdb357d548f99d9d91c08c08f88a.png,diffuse/088cbdb357d548f99d9d91c08c08f88a.png,"a rustic wooden bench with a weathered greenish-brown finish, featuring a simple rectangular shape with a flat top and slightly tapered legs."
uv/f81831cd63f041a7aefdcc4375672a8f.png,diffuse/f81831cd63f041a7aefdcc4375672a8f.png,"a worn, rectangular wooden box with a rough, textured surface and black lettering. the box appears aged, with visible scratches and a faded color palette."
uv/5d82e37a8caa403fb9eeff0f51b9dff7.png,diffuse/5d82e37a8caa403fb9eeff0f51b9dff7.png,"a 3d rendered image of a pear with a rough, bumpy texture and a greenish-yellow color. the pear has a distinctive, elongated shape with a pointed end and a stem at the top."
uv/1d0144a4bac94693b69b4be28f87dcb2.png,diffuse/1d0144a4bac94693b69b4be28f87dcb2.png,"the image shows a 3d rendered object that appears to be a modern, sleek, rectangular showerhead with a circular drain at the bottom. the showerhead has a smooth, glossy surface with a reflective quality, suggesting it might be made of a polished metal or glass."
uv/707ed3c8d3704e1c90263c8bcd280dee.png,diffuse/707ed3c8d3704e1c90263c8bcd280dee.png,"a rectangular block with a rough, concrete-like texture in shades of gray, featuring a distinctive red 't' symbol in the center."
uv/6b575ce00c0c4a77a922573538b19859.png,diffuse/6b575ce00c0c4a77a922573538b19859.png,"a glowing blue arrow with a metallic texture and a matte finish, featuring a pointed tip and a curved body."
uv/7120d8cfad7e4455b772f3fab4bfd243.png,diffuse/7120d8cfad7e4455b772f3fab4bfd243.png,"a cozy green sofa with a textured fabric upholstery and a wooden frame, featuring a classic design with a curved backrest and armrests."
uv/e8e09c799078475181f2f016b07a46b0.png,diffuse/e8e09c799078475181f2f016b07a46b0.png,"this is a detailed, ancient coin featuring a profile of a historical figure, possibly a king or emperor, wearing a crown. the coin's surface is textured with intricate designs and inscriptions, predominantly in a golden hue with silver highlights, suggesting a metallic composition."
uv/846b8fd265ce418787e10dcd98423c0e.png,diffuse/846b8fd265ce418787e10dcd98423c0e.png,"a realistic 3d rendering of a fish with a sleek, elongated body, displaying a mottled pattern of dark and light scales, and a vibrant, iridescent sheen on its skin."
uv/e01b657292e749e69a953c9115ec115b.png,diffuse/e01b657292e749e69a953c9115ec115b.png,"a 3d rendered image of a futuristic, metallic, and crystalline object with a smooth, reflective surface and a geometric design."
uv/f8bc6b785eba4b70a08a5b8a75c9f2fd.png,diffuse/f8bc6b785eba4b70a08a5b8a75c9f2fd.png,"a wooden barrel with a dark, weathered finish and visible grain patterns, suggesting it's made of aged wood with a rustic appearance."
uv/d650e40966e24442946d654d420a656a.png,diffuse/d650e40966e24442946d654d420a656a.png,"a vibrant, hardcover book with a colorful, abstract cover design featuring a bird in flight, set against a pastel pink background."
uv/477d0f8ce4bd4ab191f4ffbef5cdc683.png,diffuse/477d0f8ce4bd4ab191f4ffbef5cdc683.png,"a 3d rendered image of a brown, irregularly shaped object with a rough, uneven texture and a mix of white and dark brown colors."
uv/dcab9881e1b54de588c53006a872265f.png,diffuse/dcab9881e1b54de588c53006a872265f.png,"this is a rectangular, golden-colored object with a smooth, reflective surface and intricate floral patterns etched into it."
uv/8849b432da5046c4ae2d8b582ec92703.png,diffuse/8849b432da5046c4ae2d8b582ec92703.png,"a wooden mug with a dark gray band and gold accents, featuring a unique x-shaped design on the band."
uv/2742b6b24a354c8eb53aeee887e27736.png,diffuse/2742b6b24a354c8eb53aeee887e27736.png,"a tall, cylindrical object with a textured surface resembling a corn cob, featuring a gradient of yellow hues."
uv/7623a189b67847ff9ddc33498e28e0b1.png,diffuse/7623a189b67847ff9ddc33498e28e0b1.png,"a rustic wooden crate with a weathered finish, featuring a prominent x-shaped design on the front, showcasing the natural grain and texture of the wood."
uv/c175faaa48934f48824cd41ca39f5790.png,diffuse/c175faaa48934f48824cd41ca39f5790.png,"a 3d rendered image of a spider with a green, textured carapace and brown, segmented legs."
uv/ecc545e35e7c4d5dba91f94b98ba95b5.png,diffuse/ecc545e35e7c4d5dba91f94b98ba95b5.png,"this is a rustic wooden table with a dark, weathered finish. it features a carved design on the top and is supported by sturdy, ornate legs. the wood has a rich, dark brown color with visible grain patterns and a slightly worn texture."
uv/ae8df84aa460446d9340aca16815046e.png,diffuse/ae8df84aa460446d9340aca16815046e.png,"a 3d model of a red and white object with a smooth, glossy surface and a matte bottom."
uv/cf3b84518983434f871ad2c55c06f05d.png,diffuse/cf3b84518983434f871ad2c55c06f05d.png,"a wooden box with a weathered texture, featuring a natural wood color palette and darkened edges, secured with black straps."
uv/c7bc16708bf94eb98d56fe90ae9ac0e7.png,diffuse/c7bc16708bf94eb98d56fe90ae9ac0e7.png,"a tall, weathered stone column with a textured surface, exhibiting a reddish-brown hue and a patterned design, stands alone against a neutral backdrop."
uv/65571d7bc6674305915a7c2e3c6960dd.png,diffuse/65571d7bc6674305915a7c2e3c6960dd.png,"a ripe banana with a curved shape, yellow skin speckled with brown spots, and a slightly rough texture."
uv/8e9b4f5c70b446d79048c946c9f41bd3.png,diffuse/8e9b4f5c70b446d79048c946c9f41bd3.png,"a wooden octagonal table with a dark brown top and a lighter brown base, featuring a circular cutout in the center."
uv/d9109a32211441258f363f145424317f.png,diffuse/d9109a32211441258f363f145424317f.png,"a smooth, white, curved object with a matte finish and subtle ridges, suggesting a sleek, modern design."
uv/91e40168790644c1bdfd84d18eaa430f.png,diffuse/91e40168790644c1bdfd84d18eaa430f.png,"a hexagonal, glossy, pink and purple object with a reflective surface, featuring a graphic of a character and a drum set."
uv/e4144189019747679fdb70ed46d77e1d.png,diffuse/e4144189019747679fdb70ed46d77e1d.png,"a long, slender object with a golden hue and a blue crystal tip, featuring a smooth texture and a matte finish."
uv/b5ea6cd860a24893b51b01b292060697.png,diffuse/b5ea6cd860a24893b51b01b292060697.png,"a rectangular, white picture frame with a glossy finish and a matte texture on the inner surface, featuring a colorful, abstract painting with a mix of warm and cool tones."
uv/d5724c57268c4a44802af97a718c6f1b.png,diffuse/d5724c57268c4a44802af97a718c6f1b.png,"a cylindrical object with a rough, textured surface in shades of gray and hints of green and pink, suggesting a complex, possibly organic composition."
uv/76af8f4408054a0593f5e2d7142e2e09.png,diffuse/76af8f4408054a0593f5e2d7142e2e09.png,"three brown, cylindrical objects with a matte finish and a small white top are displayed against a neutral background."
uv/e491c597aadd4c93b9e35aa6c4b2ac60.png,diffuse/e491c597aadd4c93b9e35aa6c4b2ac60.png,"a vibrant red fish with a smooth, glossy texture is nestled in a green, matte bowl. the fish's scales are detailed, and its fins are spread out, suggesting movement."
uv/062f9773cb5b43338a60780e1e61c4bc.png,diffuse/062f9773cb5b43338a60780e1e61c4bc.png,"a 3d rendered image of a menacing, skull-like creature with a textured surface resembling bark or scales, featuring sharp teeth and glowing yellow eyes."
uv/ba772a31b05a4dae81ee654b051895aa.png,diffuse/ba772a31b05a4dae81ee654b051895aa.png,"a rustic knife with a wooden handle and a metal blade, showing signs of wear and age. the handle has a natural wood grain texture with a dark brown color, while the blade has a rough, metallic texture with a mix of brown and silver hues."
uv/791d7066c71b49f38e673f7cbdda8d4b.png,diffuse/791d7066c71b49f38e673f7cbdda8d4b.png,"a wooden object with a hexagonal nut and bolt, featuring a smooth, polished finish and a warm, natural wood color."
uv/36a23745d12c43c09233ac7d940fe14f.png,diffuse/36a23745d12c43c09233ac7d940fe14f.png,"a weathered blue metal container with a rusty surface and red markings, showing signs of wear and tear."
uv/5ee8e1decdf141d998bcf7f9e474bff0.png,diffuse/5ee8e1decdf141d998bcf7f9e474bff0.png,"a yellow, blocky, cube-shaped object with a smooth surface and a grid-like pattern on its top surface."
uv/5a1cf6e2e70e4fb3be358505fa0ccdd6.png,diffuse/5a1cf6e2e70e4fb3be358505fa0ccdd6.png,"a low-poly, geometric barrel with a brown color and a matte texture, featuring a green band and a small white tag."
uv/cfe28b7d52ba4cbc8f1226c8bccc3cea.png,diffuse/cfe28b7d52ba4cbc8f1226c8bccc3cea.png,"a cylindrical coffee cup with a black lid, featuring a brown paper sleeve and a white interior. the cup's surface has a textured appearance, simulating the look of paper towels."
